product_id,product_name,category,price,rating,availability,number_of_reviews,product_url,scrape_date
652,The Hunger Games (The Hunger Games #1),Books,29.85,Five,In stock,,https://books.toscrape.com/catalogue/the-hunger-games-the-hunger-games-1_349/index.html,2025-12-18
653,The Hound of the Baskervilles (Sherlock Holmes #5),Books,14.82,Two,In stock,,https://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,2025-12-18
654,The Gunning of America: Business and the Making of American Gun Culture,Books,16.81,Four,In stock,,https://books.toscrape.com/catalogue/the-gunning-of-america-business-and-the-making-of-american-gun-culture_347/index.html,2025-12-18
655,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,Books,28.23,Two,In stock,,https://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html,2025-12-18
656,The Demonists (Demonist #1),Books,52.11,Two,In stock,,https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,2025-12-18
657,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",Books,27.88,Two,In stock,,https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,2025-12-18
658,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),Books,59.71,Three,In stock,,https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,2025-12-18
659,The Beast (Black Dagger Brotherhood #14),Books,46.08,Five,In stock,,https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,2025-12-18
660,Some Women,Books,13.73,Five,In stock,,https://books.toscrape.com/catalogue/some-women_341/index.html,2025-12-18
661,Shopaholic Ties the Knot (Shopaholic #3),Books,48.39,Five,In stock,,https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,2025-12-18
662,Paper and Fire (The Great Library #2),Books,49.45,Five,In stock,,https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,2025-12-18
663,Outlander (Outlander #1),Books,19.67,Five,In stock,,https://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,2025-12-18
664,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Books,12.36,Three,In stock,,https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,2025-12-18
665,No One Here Gets Out Alive,Books,20.02,Five,In stock,,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,2025-12-18
666,Night Shift (Night Shift #1-20),Books,12.75,Four,In stock,,https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,2025-12-18
667,Needful Things,Books,47.51,Four,In stock,,https://books.toscrape.com/catalogue/needful-things_334/index.html,2025-12-18
668,Mockingjay (The Hunger Games #3),Books,20.44,Four,In stock,,https://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html,2025-12-18
669,Misery,Books,34.79,Two,In stock,,https://books.toscrape.com/catalogue/misery_332/index.html,2025-12-18
670,Little Women (Little Women #1),Books,28.07,Four,In stock,,https://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,2025-12-18
671,It,Books,25.01,Three,In stock,,https://books.toscrape.com/catalogue/it_330/index.html,2025-12-18
672,Harry Potter and the Sorcerer's Stone (Harry Potter #1),Books,13.9,Three,In stock,,https://books.toscrape.com/catalogue/harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,2025-12-18
673,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),Books,24.17,Four,In stock,,https://books.toscrape.com/catalogue/harry-potter-and-the-prisoner-of-azkaban-harry-potter-3_328/index.html,2025-12-18
674,Harry Potter and the Order of the Phoenix (Harry Potter #5),Books,31.63,Four,In stock,,https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,2025-12-18
675,Harry Potter and the Half-Blood Prince (Harry Potter #6),Books,48.75,Five,In stock,,https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,2025-12-18
676,Harry Potter and the Chamber of Secrets (Harry Potter #2),Books,14.74,One,In stock,,https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,2025-12-18
677,Gone with the Wind,Books,32.49,Three,In stock,,https://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,2025-12-18
678,God Is Not Great: How Religion Poisons Everything,Books,27.8,One,In stock,,https://books.toscrape.com/catalogue/god-is-not-great-how-religion-poisons-everything_323/index.html,2025-12-18
679,Girl With a Pearl Earring,Books,26.77,One,In stock,,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,2025-12-18
680,"Fruits Basket, Vol. 4 (Fruits Basket #4)",Books,50.44,Four,In stock,,https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,2025-12-18
681,Far From True (Promise Falls Trilogy #2),Books,34.93,Two,In stock,,https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,2025-12-18
682,Dark Lover (Black Dagger Brotherhood #1),Books,12.87,One,In stock,,https://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,2025-12-18
683,Confessions of a Shopaholic (Shopaholic #1),Books,48.94,Two,In stock,,https://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html,2025-12-18
684,Changing the Game (Play by Play #2),Books,13.38,Three,In stock,,https://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,2025-12-18
685,Candide,Books,58.63,Three,In stock,,https://books.toscrape.com/catalogue/candide_316/index.html,2025-12-18
686,Can You Keep a Secret?,Books,21.94,One,In stock,,https://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,2025-12-18
687,Atlas Shrugged,Books,26.58,Five,In stock,,https://books.toscrape.com/catalogue/atlas-shrugged_314/index.html,2025-12-18
688,Animal Farm,Books,57.22,Three,In stock,,https://books.toscrape.com/catalogue/animal-farm_313/index.html,2025-12-18
689,A Walk to Remember,Books,56.43,One,In stock,,https://books.toscrape.com/catalogue/a-walk-to-remember_312/index.html,2025-12-18
690,A New Earth: Awakening to Your Life's Purpose,Books,55.65,Five,In stock,,https://books.toscrape.com/catalogue/a-new-earth-awakening-to-your-lifes-purpose_311/index.html,2025-12-18
691,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",Books,27.62,One,In stock,,https://books.toscrape.com/catalogue/a-history-of-god-the-4000-year-quest-of-judaism-christianity-and-islam_310/index.html,2025-12-18
692,'Salem's Lot,Books,49.56,Four,In stock,,https://books.toscrape.com/catalogue/salems-lot_309/index.html,2025-12-18
693,Zero History (Blue Ant #3),Books,34.77,One,In stock,,https://books.toscrape.com/catalogue/zero-history-blue-ant-3_308/index.html,2025-12-18
694,Wuthering Heights,Books,17.73,Three,In stock,,https://books.toscrape.com/catalogue/wuthering-heights_307/index.html,2025-12-18
695,World War Z: An Oral History of the Zombie War,Books,21.8,One,In stock,,https://books.toscrape.com/catalogue/world-war-z-an-oral-history-of-the-zombie-war_306/index.html,2025-12-18
696,Wild: From Lost to Found on the Pacific Crest Trail,Books,46.02,Three,In stock,,https://books.toscrape.com/catalogue/wild-from-lost-to-found-on-the-pacific-crest-trail_305/index.html,2025-12-18
697,"Where'd You Go, Bernadette",Books,18.13,One,In stock,,https://books.toscrape.com/catalogue/whered-you-go-bernadette_304/index.html,2025-12-18
698,When You Are Engulfed in Flames,Books,30.89,Five,In stock,,https://books.toscrape.com/catalogue/when-you-are-engulfed-in-flames_303/index.html,2025-12-18
699,We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America,Books,31.95,Three,In stock,,https://books.toscrape.com/catalogue/we-the-people-the-modern-day-figures-who-have-reshaped-and-affirmed-the-founding-fathers-vision-of-america_302/index.html,2025-12-18
700,We Are All Completely Beside Ourselves,Books,24.04,One,In stock,,https://books.toscrape.com/catalogue/we-are-all-completely-beside-ourselves_301/index.html,2025-12-18
701,Walk the Edge (Thunder Road #2),Books,32.36,Three,In stock,,https://books.toscrape.com/catalogue/walk-the-edge-thunder-road-2_300/index.html,2025-12-18
702,Voyager (Outlander #3),Books,21.07,Five,In stock,,https://books.toscrape.com/catalogue/voyager-outlander-3_299/index.html,2025-12-18
703,Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination,Books,50.66,Three,In stock,,https://books.toscrape.com/catalogue/very-good-lives-the-fringe-benefits-of-failure-and-the-importance-of-imagination_298/index.html,2025-12-18
704,Vegan Vegetarian Omnivore: Dinner for Everyone at the Table,Books,13.66,Two,In stock,,https://books.toscrape.com/catalogue/vegan-vegetarian-omnivore-dinner-for-everyone-at-the-table_297/index.html,2025-12-18
705,"Unstuffed: Decluttering Your Home, Mind, and Soul",Books,58.09,One,In stock,,https://books.toscrape.com/catalogue/unstuffed-decluttering-your-home-mind-and-soul_296/index.html,2025-12-18
706,Under the Banner of Heaven: A Story of Violent Faith,Books,30.0,One,In stock,,https://books.toscrape.com/catalogue/under-the-banner-of-heaven-a-story-of-violent-faith_295/index.html,2025-12-18
707,Two Boys Kissing,Books,32.74,Two,In stock,,https://books.toscrape.com/catalogue/two-boys-kissing_294/index.html,2025-12-18
708,Twilight (Twilight #1),Books,41.93,Two,In stock,,https://books.toscrape.com/catalogue/twilight-twilight-1_293/index.html,2025-12-18
709,Twenties Girl,Books,42.8,Two,In stock,,https://books.toscrape.com/catalogue/twenties-girl_292/index.html,2025-12-18
710,"Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland",Books,53.51,One,In stock,,https://books.toscrape.com/catalogue/trespassing-across-america-one-mans-epic-never-done-before-and-sort-of-illegal-hike-across-the-heartland_291/index.html,2025-12-18
711,Three-Martini Lunch,Books,23.21,Three,In stock,,https://books.toscrape.com/catalogue/three-martini-lunch_290/index.html,2025-12-18
712,"Thinking, Fast and Slow",Books,21.14,One,In stock,,https://books.toscrape.com/catalogue/thinking-fast-and-slow_289/index.html,2025-12-18
713,The Wild Robot,Books,56.07,Three,In stock,,https://books.toscrape.com/catalogue/the-wild-robot_288/index.html,2025-12-18
714,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",Books,14.41,Three,In stock,,https://books.toscrape.com/catalogue/the-wicked-the-divine-vol-3-commercial-suicide-the-wicked-the-divine_287/index.html,2025-12-18
715,The Undomestic Goddess,Books,45.75,Four,In stock,,https://books.toscrape.com/catalogue/the-undomestic-goddess_286/index.html,2025-12-18
716,The Travelers,Books,15.77,One,In stock,,https://books.toscrape.com/catalogue/the-travelers_285/index.html,2025-12-18
717,The Tipping Point: How Little Things Can Make a Big Difference,Books,10.02,Two,In stock,,https://books.toscrape.com/catalogue/the-tipping-point-how-little-things-can-make-a-big-difference_284/index.html,2025-12-18
718,The Thing About Jellyfish,Books,48.77,One,In stock,,https://books.toscrape.com/catalogue/the-thing-about-jellyfish_283/index.html,2025-12-18
719,The Stand,Books,57.86,Two,In stock,,https://books.toscrape.com/catalogue/the-stand_282/index.html,2025-12-18
720,The Smitten Kitchen Cookbook,Books,23.59,One,In stock,,https://books.toscrape.com/catalogue/the-smitten-kitchen-cookbook_281/index.html,2025-12-18
721,The Silkworm (Cormoran Strike #2),Books,23.05,Five,In stock,,https://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html,2025-12-18
722,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",Books,55.55,Five,In stock,,https://books.toscrape.com/catalogue/the-sandman-vol-3-dream-country-the-sandman-volumes-3_279/index.html,2025-12-18
723,The Rose & the Dagger (The Wrath and the Dawn #2),Books,58.64,Four,In stock,,https://books.toscrape.com/catalogue/the-rose-the-dagger-the-wrath-and-the-dawn-2_278/index.html,2025-12-18
724,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),Books,23.21,One,In stock,,https://books.toscrape.com/catalogue/the-road-to-little-dribbling-adventures-of-an-american-in-britain-notes-from-a-small-island-2_277/index.html,2025-12-18
725,The Rise of Theodore Roosevelt (Theodore Roosevelt #1),Books,42.57,Three,In stock,,https://books.toscrape.com/catalogue/the-rise-of-theodore-roosevelt-theodore-roosevelt-1_276/index.html,2025-12-18
726,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),Books,10.92,One,In stock,,https://books.toscrape.com/catalogue/the-restaurant-at-the-end-of-the-universe-hitchhikers-guide-to-the-galaxy-2_275/index.html,2025-12-18
727,The Rest Is Noise: Listening to the Twentieth Century,Books,34.77,One,In stock,,https://books.toscrape.com/catalogue/the-rest-is-noise-listening-to-the-twentieth-century_274/index.html,2025-12-18
728,The Red Tent,Books,35.66,Five,In stock,,https://books.toscrape.com/catalogue/the-red-tent_273/index.html,2025-12-18
729,The Purpose Driven Life: What on Earth Am I Here for?,Books,37.19,Three,In stock,,https://books.toscrape.com/catalogue/the-purpose-driven-life-what-on-earth-am-i-here-for_272/index.html,2025-12-18
730,The Purest Hook (Second Circle Tattoos #3),Books,12.25,One,In stock,,https://books.toscrape.com/catalogue/the-purest-hook-second-circle-tattoos-3_271/index.html,2025-12-18
731,The Picture of Dorian Gray,Books,29.7,Two,In stock,,https://books.toscrape.com/catalogue/the-picture-of-dorian-gray_270/index.html,2025-12-18
732,The Paris Wife,Books,36.8,Three,In stock,,https://books.toscrape.com/catalogue/the-paris-wife_269/index.html,2025-12-18
733,The Obsession,Books,45.43,One,In stock,,https://books.toscrape.com/catalogue/the-obsession_268/index.html,2025-12-18
734,The Nightingale,Books,26.26,Four,In stock,,https://books.toscrape.com/catalogue/the-nightingale_267/index.html,2025-12-18
735,The New Guy (and Other Senior Year Distractions),Books,44.92,Three,In stock,,https://books.toscrape.com/catalogue/the-new-guy-and-other-senior-year-distractions_266/index.html,2025-12-18
736,The Nanny Diaries (Nanny #1),Books,52.53,Five,In stock,,https://books.toscrape.com/catalogue/the-nanny-diaries-nanny-1_265/index.html,2025-12-18
737,The Name of God is Mercy,Books,37.25,Two,In stock,,https://books.toscrape.com/catalogue/the-name-of-god-is-mercy_264/index.html,2025-12-18
738,The Maze Runner (The Maze Runner #1),Books,20.93,One,In stock,,https://books.toscrape.com/catalogue/the-maze-runner-the-maze-runner-1_263/index.html,2025-12-18
739,The Lover's Dictionary,Books,58.09,Two,In stock,,https://books.toscrape.com/catalogue/the-lovers-dictionary_262/index.html,2025-12-18
740,The Lonely Ones,Books,43.59,Five,In stock,,https://books.toscrape.com/catalogue/the-lonely-ones_261/index.html,2025-12-18
741,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,Books,33.92,Three,In stock,,https://books.toscrape.com/catalogue/the-lean-startup-how-todays-entrepreneurs-use-continuous-innovation-to-create-radically-successful-businesses_260/index.html,2025-12-18
742,The Last Painting of Sara de Vos,Books,55.55,Two,In stock,,https://books.toscrape.com/catalogue/the-last-painting-of-sara-de-vos_259/index.html,2025-12-18
743,"The Land of 10,000 Madonnas",Books,29.64,Four,In stock,,https://books.toscrape.com/catalogue/the-land-of-10000-madonnas_258/index.html,2025-12-18
744,The Infinities,Books,27.41,One,In stock,,https://books.toscrape.com/catalogue/the-infinities_257/index.html,2025-12-18
745,The Husband's Secret,Books,52.51,Five,In stock,,https://books.toscrape.com/catalogue/the-husbands-secret_256/index.html,2025-12-18
746,The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1),Books,47.8,Three,In stock,,https://books.toscrape.com/catalogue/the-hitchhikers-guide-to-the-galaxy-hitchhikers-guide-to-the-galaxy-1_255/index.html,2025-12-18
747,The Guns of August,Books,14.54,Two,In stock,,https://books.toscrape.com/catalogue/the-guns-of-august_254/index.html,2025-12-18
748,The Guernsey Literary and Potato Peel Pie Society,Books,49.53,One,In stock,,https://books.toscrape.com/catalogue/the-guernsey-literary-and-potato-peel-pie-society_253/index.html,2025-12-18
749,The Goldfinch,Books,43.58,Three,In stock,,https://books.toscrape.com/catalogue/the-goldfinch_252/index.html,2025-12-18
750,The Giver (The Giver Quartet #1),Books,12.3,One,In stock,,https://books.toscrape.com/catalogue/the-giver-the-giver-quartet-1_251/index.html,2025-12-18
751,The Girl with All the Gifts,Books,49.47,Three,In stock,,https://books.toscrape.com/catalogue/the-girl-with-all-the-gifts_250/index.html,2025-12-18
752,The Girl Who Played with Fire (Millennium Trilogy #2),Books,22.14,Two,In stock,,https://books.toscrape.com/catalogue/the-girl-who-played-with-fire-millennium-trilogy-2_249/index.html,2025-12-18
753,The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3),Books,57.48,One,In stock,,https://books.toscrape.com/catalogue/the-girl-who-kicked-the-hornets-nest-millennium-trilogy-3_248/index.html,2025-12-18
754,The Exiled,Books,43.45,Three,In stock,,https://books.toscrape.com/catalogue/the-exiled_247/index.html,2025-12-18
755,"The End of Faith: Religion, Terror, and the Future of Reason",Books,22.13,Four,In stock,,https://books.toscrape.com/catalogue/the-end-of-faith-religion-terror-and-the-future-of-reason_246/index.html,2025-12-18
756,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Books,13.03,Four,In stock,,https://books.toscrape.com/catalogue/the-elegant-universe-superstrings-hidden-dimensions-and-the-quest-for-the-ultimate-theory_245/index.html,2025-12-18
757,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Books,57.35,Five,In stock,,https://books.toscrape.com/catalogue/the-disappearing-spoon-and-other-true-tales-of-madness-love-and-the-history-of-the-world-from-the-periodic-table-of-the-elements_244/index.html,2025-12-18
758,The Devil Wears Prada (The Devil Wears Prada #1),Books,44.29,One,In stock,,https://books.toscrape.com/catalogue/the-devil-wears-prada-the-devil-wears-prada-1_243/index.html,2025-12-18
759,The Demon-Haunted World: Science as a Candle in the Dark,Books,52.25,Four,In stock,,https://books.toscrape.com/catalogue/the-demon-haunted-world-science-as-a-candle-in-the-dark_242/index.html,2025-12-18
760,The Day the Crayons Came Home (Crayons),Books,26.33,Five,In stock,,https://books.toscrape.com/catalogue/the-day-the-crayons-came-home-crayons_241/index.html,2025-12-18
761,The Da Vinci Code (Robert Langdon #2),Books,22.96,Two,In stock,,https://books.toscrape.com/catalogue/the-da-vinci-code-robert-langdon-2_240/index.html,2025-12-18
762,The Cuckoo's Calling (Cormoran Strike #1),Books,19.21,One,In stock,,https://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html,2025-12-18
763,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Books,26.78,Four,In stock,,https://books.toscrape.com/catalogue/the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,2025-12-18
764,The Complete Poems,Books,41.32,Five,In stock,,https://books.toscrape.com/catalogue/the-complete-poems_237/index.html,2025-12-18
765,The Catcher in the Rye,Books,24.55,One,In stock,,https://books.toscrape.com/catalogue/the-catcher-in-the-rye_236/index.html,2025-12-18
766,The Cat in the Hat (Beginner Books B-1),Books,16.26,Two,In stock,,https://books.toscrape.com/catalogue/the-cat-in-the-hat-beginner-books-b-1_235/index.html,2025-12-18
767,The Case for Christ (Cases for Christianity),Books,47.84,One,In stock,,https://books.toscrape.com/catalogue/the-case-for-christ-cases-for-christianity_234/index.html,2025-12-18
768,The Book Thief,Books,53.49,Two,In stock,,https://books.toscrape.com/catalogue/the-book-thief_233/index.html,2025-12-18
769,The Book of Basketball: The NBA According to The Sports Guy,Books,44.84,Five,In stock,,https://books.toscrape.com/catalogue/the-book-of-basketball-the-nba-according-to-the-sports-guy_232/index.html,2025-12-18
770,The Blind Side: Evolution of a Game,Books,53.71,Five,In stock,,https://books.toscrape.com/catalogue/the-blind-side-evolution-of-a-game_231/index.html,2025-12-18
771,The Autobiography of Malcolm X,Books,23.43,Two,In stock,,https://books.toscrape.com/catalogue/the-autobiography-of-malcolm-x_230/index.html,2025-12-18
772,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Books,34.32,Three,In stock,,https://books.toscrape.com/catalogue/the-art-of-simple-food-notes-lessons-and-recipes-from-a-delicious-revolution_229/index.html,2025-12-18
773,The Art of Fielding,Books,22.1,One,In stock,,https://books.toscrape.com/catalogue/the-art-of-fielding_228/index.html,2025-12-18
774,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Books,25.83,Two,In stock,,https://books.toscrape.com/catalogue/surely-youre-joking-mr-feynman-adventures-of-a-curious-character_227/index.html,2025-12-18
775,Stiff: The Curious Lives of Human Cadavers,Books,36.74,Three,In stock,,https://books.toscrape.com/catalogue/stiff-the-curious-lives-of-human-cadavers_226/index.html,2025-12-18
776,Spilled Milk: Based on a True Story,Books,49.51,One,In stock,,https://books.toscrape.com/catalogue/spilled-milk-based-on-a-true-story_225/index.html,2025-12-18
777,Something Borrowed (Darcy & Rachel #1),Books,48.96,Five,In stock,,https://books.toscrape.com/catalogue/something-borrowed-darcy-rachel-1_224/index.html,2025-12-18
778,Something Blue (Darcy & Rachel #2),Books,54.62,One,In stock,,https://books.toscrape.com/catalogue/something-blue-darcy-rachel-2_223/index.html,2025-12-18
779,Soldier (Talon #3),Books,24.72,Two,In stock,,https://books.toscrape.com/catalogue/soldier-talon-3_222/index.html,2025-12-18
780,Shopaholic & Baby (Shopaholic #5),Books,46.45,Two,In stock,,https://books.toscrape.com/catalogue/shopaholic-baby-shopaholic-5_221/index.html,2025-12-18
781,Seven Days in the Art World,Books,52.33,Two,In stock,,https://books.toscrape.com/catalogue/seven-days-in-the-art-world_220/index.html,2025-12-18
782,Seven Brief Lessons on Physics,Books,30.6,Four,In stock,,https://books.toscrape.com/catalogue/seven-brief-lessons-on-physics_219/index.html,2025-12-18
783,Scarlet (The Lunar Chronicles #2),Books,14.57,Four,In stock,,https://books.toscrape.com/catalogue/scarlet-the-lunar-chronicles-2_218/index.html,2025-12-18
784,Sarah's Key,Books,46.29,One,In stock,,https://books.toscrape.com/catalogue/sarahs-key_217/index.html,2025-12-18
785,"Saga, Volume 3 (Saga (Collected Editions) #3)",Books,21.57,Five,In stock,,https://books.toscrape.com/catalogue/saga-volume-3-saga-collected-editions-3_216/index.html,2025-12-18
786,Running with Scissors,Books,12.91,Four,In stock,,https://books.toscrape.com/catalogue/running-with-scissors_215/index.html,2025-12-18
787,Rogue Lawyer (Rogue Lawyer #1),Books,50.11,Three,In stock,,https://books.toscrape.com/catalogue/rogue-lawyer-rogue-lawyer-1_214/index.html,2025-12-18
788,"Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars",Books,41.67,Four,In stock,,https://books.toscrape.com/catalogue/rise-of-the-rocket-girls-the-women-who-propelled-us-from-missiles-to-the-moon-to-mars_213/index.html,2025-12-18
789,Rework,Books,44.88,Two,In stock,,https://books.toscrape.com/catalogue/rework_212/index.html,2025-12-18
790,Reservations for Two,Books,11.1,Three,In stock,,https://books.toscrape.com/catalogue/reservations-for-two_211/index.html,2025-12-18
791,Red: The True Story of Red Riding Hood,Books,28.54,Three,In stock,,https://books.toscrape.com/catalogue/red-the-true-story-of-red-riding-hood_210/index.html,2025-12-18
792,Ready Player One,Books,19.07,Four,In stock,,https://books.toscrape.com/catalogue/ready-player-one_209/index.html,2025-12-18
793,Quiet: The Power of Introverts in a World That Can't Stop Talking,Books,43.55,One,In stock,,https://books.toscrape.com/catalogue/quiet-the-power-of-introverts-in-a-world-that-cant-stop-talking_208/index.html,2025-12-18
794,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),Books,43.63,Three,In stock,,https://books.toscrape.com/catalogue/prodigy-the-graphic-novel-legend-the-graphic-novel-2_207/index.html,2025-12-18
795,Persepolis: The Story of a Childhood (Persepolis #1-2),Books,39.13,One,In stock,,https://books.toscrape.com/catalogue/persepolis-the-story-of-a-childhood-persepolis-1-2_206/index.html,2025-12-18
796,Packing for Mars: The Curious Science of Life in the Void,Books,56.68,Two,In stock,,https://books.toscrape.com/catalogue/packing-for-mars-the-curious-science-of-life-in-the-void_205/index.html,2025-12-18
797,Outliers: The Story of Success,Books,14.16,One,In stock,,https://books.toscrape.com/catalogue/outliers-the-story-of-success_204/index.html,2025-12-18
798,Original Fake,Books,31.45,Three,In stock,,https://books.toscrape.com/catalogue/original-fake_203/index.html,2025-12-18
799,Orange Is the New Black,Books,24.61,Two,In stock,,https://books.toscrape.com/catalogue/orange-is-the-new-black_202/index.html,2025-12-18
800,One for the Money (Stephanie Plum #1),Books,32.87,Two,In stock,,https://books.toscrape.com/catalogue/one-for-the-money-stephanie-plum-1_201/index.html,2025-12-18
801,Notes from a Small Island (Notes From a Small Island #1),Books,40.17,One,In stock,,https://books.toscrape.com/catalogue/notes-from-a-small-island-notes-from-a-small-island-1_200/index.html,2025-12-18
802,Night (The Night Trilogy #1),Books,13.51,One,In stock,,https://books.toscrape.com/catalogue/night-the-night-trilogy-1_199/index.html,2025-12-18
803,Neither Here nor There: Travels in Europe,Books,38.95,Three,In stock,,https://books.toscrape.com/catalogue/neither-here-nor-there-travels-in-europe_198/index.html,2025-12-18
804,Naked,Books,31.69,Three,In stock,,https://books.toscrape.com/catalogue/naked_197/index.html,2025-12-18
805,Morning Star (Red Rising #3),Books,29.4,One,In stock,,https://books.toscrape.com/catalogue/morning-star-red-rising-3_196/index.html,2025-12-18
806,"Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing",Books,57.83,One,In stock,,https://books.toscrape.com/catalogue/miracles-from-heaven-a-little-girl-her-journey-to-heaven-and-her-amazing-story-of-healing_195/index.html,2025-12-18
807,Midnight Riot (Peter Grant/ Rivers of London - books #1),Books,55.46,Two,In stock,,https://books.toscrape.com/catalogue/midnight-riot-peter-grant-rivers-of-london-books-1_194/index.html,2025-12-18
808,Me Talk Pretty One Day,Books,57.6,Two,In stock,,https://books.toscrape.com/catalogue/me-talk-pretty-one-day_193/index.html,2025-12-18
809,Manuscript Found in Accra,Books,34.98,Two,In stock,,https://books.toscrape.com/catalogue/manuscript-found-in-accra_192/index.html,2025-12-18
810,Lust & Wonder,Books,11.87,Two,In stock,,https://books.toscrape.com/catalogue/lust-wonder_191/index.html,2025-12-18
811,Lila (Gilead #3),Books,12.47,Three,In stock,,https://books.toscrape.com/catalogue/lila-gilead-3_190/index.html,2025-12-18
812,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Books,33.26,Two,In stock,,https://books.toscrape.com/catalogue/life-the-universe-and-everything-hitchhikers-guide-to-the-galaxy-3_189/index.html,2025-12-18
813,Life Without a Recipe,Books,59.04,Five,In stock,,https://books.toscrape.com/catalogue/life-without-a-recipe_188/index.html,2025-12-18
814,Life After Life,Books,26.13,Two,In stock,,https://books.toscrape.com/catalogue/life-after-life_187/index.html,2025-12-18
815,Letter to a Christian Nation,Books,22.2,One,In stock,,https://books.toscrape.com/catalogue/letter-to-a-christian-nation_186/index.html,2025-12-18
816,Let's Pretend This Never Happened: A Mostly True Memoir,Books,45.11,One,In stock,,https://books.toscrape.com/catalogue/lets-pretend-this-never-happened-a-mostly-true-memoir_185/index.html,2025-12-18
817,Legend (Legend #1),Books,43.69,Four,In stock,,https://books.toscrape.com/catalogue/legend-legend-1_184/index.html,2025-12-18
818,"Lean In: Women, Work, and the Will to Lead",Books,25.02,One,In stock,,https://books.toscrape.com/catalogue/lean-in-women-work-and-the-will-to-lead_183/index.html,2025-12-18
